,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Non Current Deferred Liabilities,492170000000.0,356835000000.0,99590000000.0,37994000000.0
Non Current Deferred Revenue,13474000000.0,11451000000.0,3287000000.0,2220000000.0
Non Current Deferred Taxes Liabilities,478696000000.0,345384000000.0,96303000000.0,35774000000.0
Long Term Debt And Capital Lease Obligation,45096000000.0,45391000000.0,154000000.0,12557000000.0
Long Term Capital Lease Obligation,751000000.0,123000000.0,154000000.0,92000000.0
Long Term Debt,44345000000.0,45268000000.0,,12465000000.0
Long Term Provisions,9861000000.0,17293000000.0,7755000000.0,3668000000.0
Current Liabilities,355725000000.0,618927000000.0,189955000000.0,63624000000.0
Other Current Liabilities,,,,1000000.0
Current Deferred Liabilities,1325000000.0,2092000000.0,1086000000.0,75000000.0
Current Deferred Revenue,1325000000.0,2092000000.0,1086000000.0,75000000.0
Current Debt And Capital Lease Obligation,52824000000.0,2001000000.0,20511000000.0,433000000.0
Current Capital Lease Obligation,2161000000.0,1428000000.0,522000000.0,217000000.0
Current Debt,50663000000.0,573000000.0,19989000000.0,216000000.0
Other Current Borrowings,50663000000.0,573000000.0,19989000000.0,216000000.0
Pensionand Other Post Retirement Benefit Plans Current,578000000.0,729000000.0,254000000.0,127000000.0
Current Provisions,46607000000.0,77501000000.0,19512000000.0,540000000.0
Payables And Accrued Expenses,254391000000.0,536604000000.0,148592000000.0,62449000000.0
Payables,254391000000.0,536604000000.0,148592000000.0,62449000000.0
Other Payable,52568000000.0,46480000000.0,15726000000.0,9902000000.0
Dueto Related Parties Current,1234000000.0,828000000.0,269000000.0,22000000.0
Total Tax Payable,4639000000.0,4102000000.0,3647000000.0,2705000000.0
Income Tax Payable,,0.0,2442000000.0,0.0
Accounts Payable,195950000000.0,485194000000.0,128950000000.0,49820000000.0
Total Assets,1508804000000.0,1495182000000.0,463268000000.0,224510000000.0
Total Non Current Assets,1276589000000.0,1235280000000.0,381450000000.0,189343000000.0
Duefrom Related Parties Non Current,3000000.0,9000000.0,5000000.0,5000000.0
Non Current Note Receivables,,,5000000.0,21000000.0
Non Current Accounts Receivable,3000000.0,9000000.0,14000000.0,143000000.0
Investments And Advances,57000000.0,66000000.0,27000000.0,378000000.0
Investmentin Financial Assets,,,0.0,361000000.0
Held To Maturity Securities,,,0.0,361000000.0
Long Term Equity Investment,57000000.0,66000000.0,27000000.0,17000000.0
Investmentsin Joint Venturesat Cost,57000000.0,66000000.0,27000000.0,17000000.0
Net PPE,1276529000000.0,1235205000000.0,381409000000.0,188822000000.0
Accumulated Depreciation,-739383000000.0,-657855000000.0,-193646000000.0,-90602000000.0
Gross PPE,2015912000000.0,1893060000000.0,575055000000.0,279424000000.0
Construction In Progress,325377000000.0,279728000000.0,84965000000.0,42313000000.0
Other Properties,163366000000.0,132258000000.0,36069000000.0,15788000000.0
Current Assets,232215000000.0,259902000000.0,81818000000.0,35167000000.0
Restricted Cash,374000000.0,649000000.0,166000000.0,116000000.0
Prepaid Assets,2636000000.0,2458000000.0,594000000.0,286000000.0
Inventory,39816000000.0,20047000000.0,6701000000.0,2772000000.0
Receivables,97633000000.0,142293000000.0,37607000000.0,21942000000.0
Receivables Adjustments Allowances,,-44000000.0,-57000000.0,-116000000.0
Other Receivables,22280000000.0,24518000000.0,792000000.0,186000000.0
Duefrom Related Parties Current,,0.0,1000000.0,28000000.0
Taxes Receivable,8756000000.0,30608000000.0,2659000000.0,492000000.0
Loans Receivable,,,,18000000.0
Accounts Receivable,32383000000.0,39418000000.0,18835000000.0,12583000000.0
Allowance For Doubtful Accounts Receivable,-6241000000.0,-14431000000.0,-11700000000.0,-6948000000.0
Gross Accounts Receivable,38624000000.0,53849000000.0,30535000000.0,19531000000.0
Cash Cash Equivalents And Short Term Investments,91756000000.0,94455000000.0,36750000000.0,10051000000.0
Other Short Term Investments,82628000000.0,89379000000.0,30571000000.0,3469000000.0
Cash And Cash Equivalents,9128000000.0,5076000000.0,6179000000.0,6582000000.0
Cash Equivalents,7730000000.0,2375000000.0,3222000000.0,4110000000.0
Cash Financial,1398000000.0,2701000000.0,2957000000.0,2472000000.0
