,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Other Intangible Assets,44646000.0,33811000.0,39081000.0,46869000.0
Goodwill,180181000.0,178217000.0,182124000.0,187553000.0
Net PPE,601989000.0,445658000.0,436417000.0,448554000.0
Accumulated Depreciation,-1132734000.0,-1058379000.0,-1054638000.0,-1036817000.0
Gross PPE,1734723000.0,1504037000.0,1491055000.0,1485371000.0
Construction In Progress,90759000.0,92620000.0,64238000.0,46228000.0
Other Properties,,,10971000.0,10971000.0
Machinery Furniture Equipment,1312224000.0,1150222000.0,1157430000.0,1166424000.0
Buildings And Improvements,302086000.0,247136000.0,243584000.0,246137000.0
Land And Improvements,29654000.0,14059000.0,14832000.0,15611000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,877964000.0,838439000.0,758801000.0,717276000.0
Other Current Assets,53872000.0,50962000.0,32394000.0,31830000.0
Prepaid Assets,,7938000.0,1958000.0,5940000.0
Inventory,169567000.0,139050000.0,117882000.0,110478000.0
Finished Goods,22213000.0,13903000.0,14354000.0,12273000.0
Work In Process,67743000.0,50516000.0,44839000.0,40416000.0
Raw Materials,79611000.0,74631000.0,58689000.0,57789000.0
Receivables,481105000.0,356651000.0,306489000.0,333652000.0
Receivables Adjustments Allowances,-5260000.0,-3097000.0,-2345000.0,-3807000.0
Other Receivables,182281000.0,148695000.0,112546000.0,139289000.0
Taxes Receivable,11043000.0,7938000.0,1958000.0,5940000.0
Notes Receivable,20690000.0,23439000.0,26284000.0,24860000.0
Accounts Receivable,272351000.0,179676000.0,168046000.0,167370000.0
Cash Cash Equivalents And Short Term Investments,173420000.0,291776000.0,302036000.0,241316000.0
Cash And Cash Equivalents,173420000.0,291776000.0,302036000.0,241316000.0
