,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Restricted Cash,130000000.0,149000000.0,188000000.0,208000000.0
Prepaid Assets,315000000.0,264000000.0,205000000.0,194000000.0
Inventory,2484000000.0,1867000000.0,1610000000.0,1351000000.0
Other Inventories,,1000000.0,1000000.0,
Finished Goods,1537000000.0,1171000000.0,1029000000.0,893000000.0
Work In Process,174000000.0,147000000.0,128000000.0,109000000.0
Raw Materials,773000000.0,548000000.0,452000000.0,349000000.0
Receivables,2228000000.0,1970000000.0,1778000000.0,1531000000.0
Accounts Receivable,2228000000.0,1970000000.0,1778000000.0,1531000000.0
Allowance For Doubtful Accounts Receivable,-110000000.0,-109000000.0,-108000000.0,-105000000.0
Gross Accounts Receivable,2338000000.0,2079000000.0,1886000000.0,1637000000.0
Cash Cash Equivalents And Short Term Investments,865000000.0,928000000.0,1925000000.0,1734000000.0
Cash And Cash Equivalents,865000000.0,928000000.0,1925000000.0,1734000000.0
