,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Investmentsin Joint Venturesat Cost,237229000.0,154703000.0,151095000.0,227120000.0
Investmentsin Associatesat Cost,248000.0,259000.0,2467000.0,2393000.0
Investment Properties,4103000.0,4756000.0,5086000.0,5829000.0
Goodwill And Other Intangible Assets,1951133000.0,1874824000.0,1758582000.0,1483968000.0
Other Intangible Assets,1738497000.0,1662188000.0,1545946000.0,1271332000.0
Goodwill,212636000.0,212636000.0,212636000.0,212636000.0
Net PPE,3852046000.0,4337885000.0,4542723000.0,4642761000.0
Accumulated Depreciation,-6267327000.0,-5799175000.0,-5333721000.0,-4963060000.0
Gross PPE,10119373000.0,10137060000.0,9876444000.0,9605821000.0
Construction In Progress,253735000.0,348769000.0,405430000.0,700716000.0
Machinery Furniture Equipment,6984874000.0,6821049000.0,6566502000.0,6057639000.0
Buildings And Improvements,2617271000.0,2663523000.0,2586403000.0,2494809000.0
Land And Improvements,263493000.0,303719000.0,318109000.0,352657000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,19163855000.0,17096555000.0,17789683000.0,19260985000.0
Restricted Cash,27999000.0,27687000.0,76001000.0,171135000.0
Prepaid Assets,77527000.0,81861000.0,66474000.0,67428000.0
Inventory,4665760000.0,4954465000.0,5224803000.0,4488101000.0
Finished Goods,2444451000.0,2590220000.0,3087753000.0,2514771000.0
Work In Process,19423000.0,24312000.0,25169000.0,33211000.0
Raw Materials,2201886000.0,2339933000.0,2111881000.0,1940119000.0
Receivables,8381097000.0,7229486000.0,7276245000.0,8391660000.0
Receivables Adjustments Allowances,-7710000.0,-5754000.0,-6231000.0,-6741000.0
Other Receivables,402812000.0,128808000.0,70424000.0,36951000.0
Duefrom Related Parties Current,14228000.0,14706000.0,12418000.0,14111000.0
Taxes Receivable,108844000.0,290596000.0,328369000.0,236400000.0
Accrued Interest Receivable,,15437000.0,11788000.0,4999000.0
Notes Receivable,6368485000.0,4979052000.0,6459460000.0,7805963000.0
Accounts Receivable,1494438000.0,1822078000.0,400017000.0,299977000.0
Allowance For Doubtful Accounts Receivable,-54894000.0,-33247000.0,-33210000.0,-43519000.0
Gross Accounts Receivable,1549332000.0,1855325000.0,433227000.0,343496000.0
Cash Cash Equivalents And Short Term Investments,6011472000.0,4803056000.0,5146160000.0,6142661000.0
Other Short Term Investments,,351567000.0,357941000.0,265014000.0
Cash And Cash Equivalents,6011472000.0,4803056000.0,4788219000.0,5877647000.0
Cash Equivalents,1048240000.0,1072684000.0,570088000.0,411359000.0
Cash Financial,4963232000.0,3730372000.0,4218131000.0,5466288000.0
